"location","title","desc","link","date"
"ngasem","Jenang Gempol Legendaris di Yogyakarta, Sehari Olah 13 Kilogram Beras - Kompas.com","KOMPAS.com - Jenang gempol merupakan sajian tradisional khas Yogyakarta 
yang berisi bubur sumsum gula merah serta gempol berkuah santan.","https://www.kompas.com/food/read/2021/11/19/111100575/jenang-gempol-legendaris-di-yogyakarta-sehari-olah-13-kilogram-beras?page=all","9 Nov 2021"
"ngasem","Buntil Lumbu Sutinah Disajikan tanpa Siraman Santan","Salah satu kuliner zaman dulu yang masih diminati masyarakat adalah buntil 
lumbu. Berbahan daun lumbu atau talas sawah, masakan tradisional ini 
mampu...","https://radarjogja.jawapos.com/jogja-raya/2021/10/24/buntil-lumbu-sutinah-disajikan-tanpa-siraman-santan/","4 Okt 2021"
"ngasem","Pasar Ngasem: Merajut Asa di Tengah Pandemi - Kompasiana.com","Sudah hampir satu setengah tahun kami berdampingan dengan virus covid 19, 
ada beberapa hal dari adanya pandemi ini mengubah perilaku masyarakat 
serta...","https://www.kompasiana.com/dwinuryanti8480/6126699231a28761791277a3/pasar-ngasem-merajut-asa-di-tengah-pandemi","5 Agu 2021"
"ngasem","15 Tempat Sarapan di Yogyakarta, dari Camilan hingga Makanan Berat - Kompas.com","Berikut 15 rekomendasi tempat sarapan di Yogyakarta yang wajib kamu 
kunjungi. Silakan coba jika kebetulan sedang di Yogyakarta. Halaman all.","https://www.kompas.com/food/read/2021/05/30/090200875/15-tempat-sarapan-di-yogyakarta-dari-camilan-hingga-makanan-berat?page=all","30 Mei 2021"
"ngasem","Ketupat Identik Simbol Lebaran, Inilah Makna Filosofinya - Kabar Joglo Semar","Dalam merayakan hari Lebaran ini selalu tidak lepas dari sajian kuliner 
khas yaitu, ketupat lengkap dengan opor ayam dan sambal krecek ati.","https://kabarjoglosemar.pikiran-rakyat.com/news/pr-731904563/ketupat-identik-simbol-lebaran-inilah-makna-filosofinya","2 Mei 2021"
"ngasem","Rekomendasi 6 Angkringan Populer di Yogyakarta untuk Makan Malam, Coba Mampir ke Angkringan JAC","Berburu kuliner ketika liburan ke Yogyakarta menjadi kegiatan wajib yang 
bisa kamu lakukan.","https://travel.tribunnews.com/2021/03/15/rekomendasi-6-angkringan-populer-di-yogyakarta-untuk-makan-malam-coba-mampir-ke-angkringan-jac","5 Mar 2021"
"ngasem","4 Kuliner Legendaris di Jogja yang Hampir Punah, Pernah Coba Kethak Blondo?","4 kuliner legendaris di Jogja yang hampir punah menurut buku 'Kuliner 
Yogyakarta Pantas Dikenang Sepanjang Masa' yang ditulis Murdijati Gardjito.","https://travel.tribunnews.com/2021/03/01/4-kuliner-legendaris-di-jogja-yang-hampir-punah-pernah-coba-kethak-blondo","Mar 2021"
"ngasem","4 Kuliner Yogyakarta yang Hampir Punah, Kethak Blondo hingga Besengek Tempe Benguk - Kompas.com","4 kuliner Yogyakarta yang hampir punah adalah apem, kethak blondo, growol, 
dan besengek tempe benguk. Halaman all.","https://regional.kompas.com/read/2021/02/21/07080031/4-kuliner-yogyakarta-yang-hampir-punah-kethak-blondo-hingga-besengek-tempe?page=all","1 Feb 2021"
"ngasem","Deretan Kuliner Tradisional Khas Yogyakarta yang Kini Nyaris Punah","Tak hanya gudeg atau oseng-oseng mercon, DI Yogyakarta juga menyimpan 
beragam kuliner lainnya dan beberapa sudah mulai nyaris punah.","https://jogja.tribunnews.com/2021/02/21/deretan-kuliner-tradisional-khas-yogyakarta-yang-kini-nyaris-punah","1 Feb 2021"
"ngasem","Bersantap ala Sultan Yogyakarta di Bale Raos","Ingin merasakan masakan khas keluarga keraton Yogyakarta yang autentik? 
Bale Raos tempatnya. Jika dulu hanya keluarga keraton saja yang bisa 
menikmatinya,...","https://inibaru.id/kulinary/bersantap-ala-sri-sultan-di-bale-raos","10 Feb 2021"
"ngasem","Pagi-Pagi Nikmati Legitnya Apem Yogyakarta - Regional Liputan6.com","Apem Yogyakarta tetap banyak dicari terutama untuk menu sarapan atau makan 
pagi.","https://www.liputan6.com/regional/read/4462119/pagi-pagi-nikmati-legitnya-apem-yogyakarta","1 Jan 2021"
"ngasem","Halo Goweser, Ini Jalur Sepeda yang Disediakan Pemkot Yogyakarta, Dijamin Asyik dan Menantang! - Portal Jogja","Pemkot Yogyakarta menyediakan rute gowes nelewati berbagai tempat yang 
asyik. Rute menemouh jarak sekitar 13,5 km.","https://portaljogja.pikiran-rakyat.com/yogyaistimewa/pr-251096651/halo-goweser-ini-jalur-sepeda-yang-disediakan-pemkot-yogyakarta-dijamin-asyik-dan-menantang","2 Des 2020"
"ngasem","6 Kafe Instagramable Dekat Tempat Wisata Yogyakarta, Tamansari Cafe sampai 0 Km Coffee - Kompas.com","Beragam kafe di Yogyakarta berlokasi dekat dengan tempat wisata terkenal 
seperti Tamansari dan titik nol kilometer. Halaman all.","https://www.kompas.com/food/read/2020/08/29/170700475/6-kafe-instagramable-dekat-tempat-wisata-yogyakarta-tamansari-cafe-sampai-0?page=all","9 Agu 2020"
"ngasem","Viral Klepon 'Tidak Islami', Mending Jajan Klepon Enak di Jogja","Tudingan klepon 'tidak islami' tak membuat jajanan tradisional ini surut 
penggemar. Saat di Jogja, coba jajan klepon enak di sini.","https://food.detik.com/info-kuliner/d-5104582/viral-klepon-tidak-islami-mending-jajan-klepon-enak-di-jogja","3 Jul 2020"
"ngasem","Pengunjung Pasar Ngasem Pagi Ini Tak Gubris Ketentuan Jaga Jarak - Portal Jogja","Semua warung kuliner dipadati pembeli. Saking penuhnya, pembeli satu dengan 
yang lain tidak menjaga jarak.","https://portaljogja.pikiran-rakyat.com/yogyaistimewa/pr-25579156/pengunjung-pasar-ngasem-pagi-ini-tak-gubris-ketentuan-jaga-jarak","8 Jun 2020"
"ngasem","Apem Bu Wanti Yogyakarta Bikin Ketagihan","Yogyakarta - Apem, kue tradisional yang berbentuk bundar pipih dan rasanya 
gurih. Kue ini terbuat dari tepung beras, gula pasir, kelapa muda, 
santan,...","https://www.tagar.id/apem-bu-wanti-yogyakarta-bikin-ketagihan","5 Jan 2020"
"ngasem","6 Kuliner Legendaris untuk Menu Sarapan Enak di Jogja yang Menggugah Selera","Ada beragam pilihan kuliner enak di Jogja untuk menu sarapan bisa kamu 
nikmati mulai dari pecel senggol yang terkenal di kawasan Beringharjo.","https://travel.tribunnews.com/2019/12/20/6-kuliner-legendaris-untuk-menu-sarapan-enak-di-jogja-yang-menggugah-selera","20 Des 2019"
"ngasem","5 Wisata Musiman di Jogja yang Cocok Dikunjungi Bulan Desember, Ada Tempat Foto Ala-ala Jepang","Sejumlah wisata di Yogyakarta ada yang bersifat musiman lho. Khususnya 
wisata yang mengandalkan bunga-bunga cantik memukau mata.","https://travel.tribunnews.com/2019/12/08/5-wisata-musiman-di-jogja-yang-cocok-dikunjungi-bulan-desember-ada-tempat-foto-ala-ala-jepang","Des 2019"
"ngasem","Pendopo nDalem Resto, Warung Angkringan dengan Nuansa ala Kraton. Menunya Jogja Banget Lho!","Ada satu tempat makan unik dan bernuansa khas kraton Jogja. Berlokasi di 
kawasan Tamansari, simak ulasan tentang Pendopo Ndalem Resto yang sempat 
jadi...","https://www.hipwee.com/travel/pendopo-ndalem-resto/","Nov 2019"
"ngasem","Cari Kuliner Malam di Yogyakarta? Coba Kunjungi 6 Angkringan Ini","Ada banyak tempat kuliner di Yogyakarta yang menjajakan beragam menu mulai 
dari kuliner tradisional hingga modern.","https://travel.tribunnews.com/2019/10/16/cari-kuliner-malam-di-yogyakarta-coba-kunjungi-6-angkringan-ini","6 Okt 2019"
"ngasem","7 Rekomendasi Tempat Makan Lupis Paling Enak di Yogyakarta, Coba Yuk!","Kabar ini bermula saat video Lee Seung Gi mengunjungi Lupis Mbah Satinem 
mendadak viral di media sosial. Yuk, cari tahu di mana saja tempat makan 
lupis yang...","https://www.idntimes.com/food/dining-guide/naya-gayatri/rekomendasi-tempat-makan-lupis-di-yogyakarta","4 Sep 2019"
"ngasem","4 Lupis Enak di Jogja, Ada Lupis Mbah Satinem yang Legendaris","Jajanan yang terbuat dari ketan dan disiram gula jawa cair ini patut kamu 
coba saat berada di Jogja.","https://www.tribunnews.com/travel/2019/09/04/4-lupis-enak-di-jogja-ada-lupis-mbah-satinem-yang-legendaris","Sep 2019"
"ngasem","Yuk.. Ngopi Bareng di Prawiro Coffee Festival Road To Ngasem","YOGYA, KRJOGJA.com - Menyambut Hari Kemerdekaan Republik Indonesia Ke 74, 
komunitas Kopi Nusantara dan masyarakat bekerjasama dengan Pemerintah 
Kota...","https://www.krjogja.com/berita-lokal/read/411094/yuk-ngopi-bareng-di-prawiro-coffee-festival-road-to-ngasem","5 Agu 2019"
