location,title,desc,link,date
demangan,"Mie Talk Demangan, Surga Kuliner Murah Meriah yang Lezat di Yogyakarta","Bagi Anda penyuka kuliner mi, alangkah baiknya mengunjungi Mie Talk. 
Lokasinya di Jalan Demangan Baru nomor 26 Yogyakarta.",https://bacajogja.id/2022/04/13/mie-talk-demangan-surga-kuliner-murah-meriah-yang-lezat-di-yogyakarta/,3 Apr 2022
demangan,5 Spot Sahur Paling Jadi Jujugan Anak Muda Jogja,"YOGYA, KRJOGJA.com - Bagi mahasiswa atau mereka yang tinggal di kos-kosan 
tanpa dapur, sahur menjadi masalah tersendiri. Beruntung Jogja punya banyak 
spot...",https://www.krjogja.com/wisata/read/241473/5-spot-sahur-paling-jadi-jujugan-anak-muda-jogja,10 Apr 2022
demangan,Ragam Kuliner Sahur Yogyakarta yang Buka Dini Hari,"Sebagai kota yang memiliki banyak destinasi kuliner, mencari kuliner tengah 
malam untuk sahur di Yogyakarta cukup mudah.",https://www.liputan6.com/regional/read/4931803/ragam-kuliner-sahur-yogyakarta-yang-buka-dini-hari,Apr 2022
demangan,"Warung Tik Tok di Jogja, Makan dan Nongkrong di Foodcourt","Yogyakarta termasuk salah satu surga kuliner di Indonesia. Berbagai sajian 
makanan nusantara ada di Kota Pelajar ini. Jika kamu sedang ingin makan 
banyak...",https://jogja.idntimes.com/food/dining-guide/ika-larasati-1/warung-tik-tok-di-jogja-makan-dan-nongkrong-di-foodcourt-kekinian-c1c2,30 Mar 2022
demangan,Layak Dicoba! Ini 5 Rumah Makan Padang di Yogyakarta yang Terkenal Enak,"Solopos.com, JOGJA — Rumah makan Padang banyak dijumpai di berbagai daerah, 
tak terkecuali di Yogyakarta. Selain dikenal menyajikan makanan yang 
enak,...",https://www.solopos.com/layak-dicoba-ini-5-rumah-makan-padang-di-yogyakarta-yang-terkenal-enak-1259440,8 Feb 2022
demangan,5 Rumah Makan Padang di Jogja yang Enak & Wajib Dicoba - Harianjogja.com,"Harianjogja.com, JOGJA—Rumah makan padang menyediakan makanan sejuta umat 
yang dikenal enak dan dapat ditemukan di mana-mana, termasuk di Jogja.",https://wisata.harianjogja.com/read/2022/02/17/504/1095486/5-rumah-makan-padang-di-jogja-yang-enak-wajib-dicoba,7 Feb 2022
demangan,"Unik Banget! Akhirnya Ada Restoran Vietnam di Yogyakarta, Berikut Menu yang Disajikan","Camon Food and Place menjadi restoran dengan beragam menu kuliner Vietnam 
yang menarik untuk dicoba.",https://jogja.suara.com/read/2021/12/22/111802/unik-banget-akhirnya-ada-restoran-vietnam-di-yogyakarta-berikut-menu-yang-disajikan,2 Des 2021
demangan,"15 Gudeg Enak di Yogyakarta, Langganan Wisatawan dan Warga Lokal - Kompas.com","Berikut rekomendasi tempat makan gudeg enak di Yogyakarta yang patut 
dicoba. Ada yang buka pagi dan malam hari. Halaman all.",https://www.kompas.com/food/read/2021/11/02/200400575/15-gudeg-enak-di-yogyakarta-langganan-wisatawan-dan-warga-lokal-?page=all,Nov 2021
demangan,8 Cafe di Jogja Terbaru yang Unik dan Kekinian,"Potensi wisata di kota Yogyakarta sangat beragam. Dari wisata budaya, alam, 
hingga kuliner, Yogyakarta menghadirkan pilihan sesuai selera Anda.",https://katadata.co.id/iftitah/berita/61540df489e56/8-cafe-di-jogja-terbaru-yang-unik-dan-kekinian,9 Sep 2021
demangan,"Lezat, Inilah 5 Kuliner Tengah Malam Unik Khas Yogyakarta","PortalMadura.Com – Yogyakarta menjadi salah satu kota di Indonesia yang 
memiliki daya tarik wisata terindah. Kota ini memiliki berbagai tempat yang 
bisa.",https://portalmadura.com/lezat-inilah-5-kuliner-tengah-malam-unik-khas-yogyakarta-267540/,4 Jul 2021
demangan,Wajib Coba! 5 Ayam Cepat Saji Langganan Mahasiswa Jogja,"Jogja memang dikenal sebagai kota pelajar yang membuat kota ini tidak 
pernah sepi. Tak heran, bisnis kuliner pun juga tumbuh pesat di sana.",https://yoursay.suara.com/lifestyle/2021/03/19/155714/wajib-coba-5-ayam-cepat-saji-langganan-mahasiswa-jogja,9 Mar 2021
demangan,"7 Ayam Geprek Enak di Jogja, Pilihan Kuliner Makan Siang yang Mengenyangkan","Ayam geprek merupakan kuliner yang cukup populer sebagai menu makan siang, 
hidangan ini pun mudah dijumpai di Jogja.",https://travel.tribunnews.com/2021/03/09/7-ayam-geprek-enak-di-jogja-pilihan-kuliner-makan-siang-yang-mengenyangkan,Mar 2021
demangan,Olahan Tiga Jeroan Sapi di Yogyakarta Ini Bikin Ketagihan,"Jeroan sapi dianggap sebagian orang menjijikkan. Namun, di tangan chief 
Jeroan Jagoan Yogyakarta ini menjadi makanan yang lezat dan nikmat.",https://www.tagar.id/olahan-tiga-jeroan-sapi-di-yogyakarta-ini-bikin-ketagihan,30 Jan 2021
demangan,"15 Tempat Makan Kuliner Korea di Yogyakarta, Harga Terjangkau Mahasiswa - Kompas.com","KOMPAS.com – Tempat makan yang menyediakan kuliner Korea kini sudah 
merambah luas ke kota besar di Indonesia, termasuk Yogyakarta.",https://www.kompas.com/food/read/2021/01/14/121200575/15-tempat-makan-kuliner-korea-di-yogyakarta-harga-terjangkau-mahasiswa?page=all,4 Jan 2021
demangan,"5 Kafe dan Resto Rooftop di Yogya, Asyiknya Nongkrong Sambil Menikmati Pemandangan","Nongkrong di kafe atau resto rooftop bisa memberikan sensasi berbeda - 
Wisata Kuliner - okezone travel.",https://travel.okezone.com/read/2021/01/04/301/2338420/5-kafe-dan-resto-rooftop-di-yogya-asyiknya-nongkrong-sambil-menikmati-pemandangan,Jan 2021
demangan,Kuliner Yogyakarta Murah dan Menggiurkan - Kompasiana.com,"Yogya identik dengan kota yang tenang, membuat rindu, wisata yang 
menyenangkan, dan juga harga yang murah. Namun dibalik terkenalnya Yogya 
akan wisata.",https://www.kompasiana.com/ivaniananda/5ff289308ede486cdd651022/kuliner-yogyakarta-murah-dan-menggiurkan,Jan 2021
demangan,Murah Banget! Mi Semewah Ini Harganya Cuma Rp 5 Ribuan,"Kuliner yogyakarta memang terkenal murah dan nikmat. Salah satunya Mie 
Talk, harganya hanya Rp 5 ribuan!",https://jogja.suara.com/read/2020/10/10/213033/murah-banget-mi-semewah-ini-harganya-cuma-rp-5-ribuan?page=all,10 Okt 2020
demangan,5 Kuliner Tengah Malam Khas Yogyakarta yang Bikin Kangen,"Tak hanya masalah budaya pendidikan dan wisata alam, namun ternyata di 
tengah kegelapan malam kota Yogyakarta tersimpan berbagai macam kuliner 
yang...",https://yoursay.suara.com/lifestyle/2020/07/10/093514/5-kuliner-tengah-malam-khas-yogyakarta-yang-bikin-kangen,10 Jul 2020
demangan,"7 Kuliner Legendaris di Yogyakarta, Oseng-oseng Mercon sampai Mangut Lele - Kompas.com","Jalan-jalan ke Yogyakarta, coba berwisata kuliner ke 7 tempat legendaris 
berikut. Halaman all.",https://travel.kompas.com/read/2020/03/06/225700827/7-kuliner-legendaris-di-yogyakarta-oseng-oseng-mercon-sampai-mangut-lele?page=all,Mar 2020
demangan,"Makan di Gejayan, 5 Kuliner Legendaris Yogyakarta - Kompas.com","JAKARTA, KOMPAS.com- Yogyakarta selain terkenal sebagai kota pelajar, juga 
terkenal akan kelezatan kuliner khas Yogyakarta. Salah satu tempat yang 
patut dan...",https://travel.kompas.com/read/2019/09/23/130300427/makan-di-gejayan-5-kuliner-legendaris-yogyakarta?page=all,3 Sep 2019
demangan,"10 Tempat Makan di Sekitar Gejayan Jogja, Ada yang Buka Sampai Tengah Malam","TRIBUNTRAVEL.COM - Rekomendasi tempat makan enak di sekitar area Gejayan, 
Jogja, cocok untuk mengisi perut saat lapar. Ada banyak rekomendasi kuliner 
yang...",https://travel.tribunnews.com/2019/09/23/10-tempat-makan-di-sekitar-gejayan-jogja-ada-yang-buka-sampai-tengah-malam,3 Sep 2019
demangan,"Dari Nasi Teri Sampai Bakmi Jawa, Ini 5 Kuliner Malam Jogja yang Patut Dicoba","TRIBUNJOGJA.COM - Selain sebagai kota pelajar, Yogyakarta juga terkenal 
karena wisata kulinernya. Agar referensi makanan di Yogya tak hanya itu-itu 
saja,...",https://jogja.tribunnews.com/2019/07/15/dari-nasi-teri-sampai-bakmi-jawa-ini-5-kuliner-malam-jogja-yang-patut-dicoba,5 Jul 2019
demangan,"Buat Kamu yang Hobi Nongkrong dan Foto, Ini 5 Cafe Instagrammable di Jogja","Buat Kamu yang Hobi Nongkrong dan Foto, Ini 5 Cafe Instagrammable di Jogja. 
TRIBUNJOGJA.COM - Sebagai satu di antara kota destinasi kuliner, Jogja tak 
hanya...",https://jogja.tribunnews.com/2019/06/21/buat-kamu-yang-hobi-nongkrong-dan-foto-ini-5-cafe-instagrammable-di-jogja,1 Jun 2019
demangan,Quick Chicken Rayakan Eksistensi 19 Tahun di BIsnis Kuliner Indonesia,"Hingga pada tahun 2018, Quick Chicken telah memiliki 550 gerai yang 
tersebar dari Timur sampai ke Barat Indonesia.",https://www.beritasatu.com/news/551090/quick-chicken-rayakan-eksistensi-19-tahun-di-bisnis-kuliner-indonesia,7 Apr 2019
demangan,Lima Warung Makan Enak dan Murah di Jogja yang Jadi Buruan Mahasiswa,"Berikut ini rekomendasi lima warung enak dan murah di Jogja, yang biasanya 
jadi buruan mahasiswa.",https://jogja.tribunnews.com/2019/04/02/lima-warung-makan-enak-dan-murah-di-jogja-yang-jadi-buruan-mahasiswa,Apr 2019
demangan,Rekomendasi Kafe Tempat Nongkrong Instagramable di Jogja,"Yogyakarta bukan hanya sekadar Malioboro, Keraton, dan Candi. Lebih dari 
itu, Jogja kini juga menawarkan beragam tempat nongkrong yang kekinian.",https://www.cnnindonesia.com/gaya-hidup/20190329144639-262-381803/rekomendasi-kafe-tempat-nongkrong-instagramable-di-jogja,1 Mar 2019
demangan,7 Tempat Kuliner Malam Hari di Jogja Ini Dikenal Murah dan Nikmat,"Yogyakarta, Beritasatu.com - Liburan bukan cuma memanjakan mata, namun juga 
soal kepuasan perut. Oleh karena itu, tempat kuliner yang enak wajib masuk 
dalam...",https://www.beritasatu.com/news/545865/7-tempat-kuliner-malam-hari-di-jogja-ini-dikenal-murah-dan-nikmat,30 Mar 2019
